index_row(0);index_name(1);WSI_relative_path(2);WSI_name(3);background_R(4);background_G(5);background_B(6);absorption_R(7);absorption_G(8);absorption_B(9);cov_mat_r0c0(10);r0c1(11);r0c2(12);r1c0(13);r1c1(14);r1c2(15);r2c0(16);r2c1(17);r2c2(18);eigen_vector_dominant_element0(19);eigen_vector_dominant_element1(20);eigen_vector_dominant_element2(21);eigen_vector_sub_dominant_element0(22);eigen_vector_sub_dominant_element1(23);eigen_vector_sub_dominant_element2(24);eigen_vector_residual_element0(25);eigen_vector_residual_element1(26);eigen_vector_residual_element2(27);eigen_value_dominant(28);eigen_value_sub_dominant(29);eigen_value_residual(30);H_E_angle_thresh(31);H_exclude_portion(32);E_exclude_portion(33);H_angle_degree(34);E_angle_degree(35);Matrix_RGBabsorption_to_HERes_r0Hc0R(36);r0Hc1G(37);r0Hc2B(38);r1Ec0R(39);r1Ec1G(40);r1Ec2B(41);r2RESc0R(42);r2RESc1G(43);r2RESc2B(44);H_max(45);E_max(46);H_mean_normalized_by_max(47);E_mean_normalized_by_max(48);H_std_normalized_by_max(49);E_std_normalized_by_max(50)
201.0;IMG0201;TCGA-B8-4148-01Z-00-DX1.ac30d91e-389c-4d6e-ae5a-048fd8a7a3bf.svs;TCGA-B8-4148-01Z-00-DX1.ac30d91e-389c-4d6e-ae5a-048fd8a7a3bf;255.0;255.0;255.0;0.26881097974234935;0.4203581265208873;0.24668481014141333;0.027826287761702772;0.0324566692269379;0.016228026731364614;0.0324566692269379;0.04191610802967872;0.02131672747956159;0.016228026731364614;0.02131672747956159;0.011452251414599934;0.5803630343143111;0.7255497110887603;0.3698058478992756;-0.7951347909729588;0.40678286718482193;0.44976478647097845;0.1758960277717349;-0.5550723517739937;0.8129915569735107;0.07874294581616627;0.0020424682409971974;0.0004092331488179659;H_E_angle_thresh;0.01;0.01;-1.9646167557220902;20.051608145004135;2.523344652854603;-0.3557475000389583;-0.7888297204560157;-2.0667778185135366;1.1508476849243543;1.232905472351097;0.17589602777173494;-0.5550723517739934;0.8129915569735104;1.1979818702084413;0.6234072128508529;0.13947167908637279;0.18634261364106824;0.11402992238191285;0.08827705225242966
202.0;IMG0202;TCGA-B0-5106-01Z-00-DX1.564e51a3-be50-4eed-ba9c-4d478b96ffc6.svs;TCGA-B0-5106-01Z-00-DX1.564e51a3-be50-4eed-ba9c-4d478b96ffc6;255.0;255.0;255.0;0.10532953164581207;0.23383994817460219;0.17677369903757267;0.006135045027870083;0.009511635659553744;0.005808092444593299;0.009511635659553744;0.019907044445808538;0.013883100746637272;0.005808092444593299;0.013883100746637272;0.011259438896115944;0.36504573517060745;0.7559884412285055;0.5433443548640637;-0.7726599263147886;-0.07956452932558641;0.6298143567277767;0.5193633116624392;-0.6497314540655185;0.5550772811932869;0.034478016500368906;0.0023801832916395156;0.00044332857778616174;H_E_angle_thresh;0.01;0.01;-13.058108026161788;14.900374235585328;1.7928532136137092;0.5786369652255247;-1.0001914406612142;-1.429515151761029;0.19900589680205732;1.5704806222892453;0.5193633116624394;-0.6497314540655182;0.5550772811932867;0.9362322272583288;0.8973270705510628;0.07868842914122091;0.09672339202962449;0.06979210836667919;0.05991956563298219
203.0;IMG0203;TCGA-B0-5081-01Z-00-DX1.2fed8120-8e9c-4a23-bd1b-645f91450464.svs;TCGA-B0-5081-01Z-00-DX1.2fed8120-8e9c-4a23-bd1b-645f91450464;255.0;255.0;255.0;0.15388743584382372;0.2440118188723825;0.16053291236294578;0.017264728311469118;0.021930971966320847;0.011357723771761554;0.021930971966320847;0.03067646611322259;0.01642484930089355;0.011357723771761554;0.01642484930089355;0.009522243656463085;0.5419547886851972;0.7402836993343679;0.39782540331281874;-0.7642028756402605;0.23713543232441714;0.5998005931969964;0.3496841029906;-0.6290841209537362;0.6942436149360858;0.05555857224592683;0.0015451067854002352;0.0003597590498277433;H_E_angle_thresh;0.01;0.01;-5.541192241944372;19.548337231390175;2.1259926794933532;0.057150059968884906;-1.0190567585131745;-1.6703849530348693;0.7252016554454478;1.4984940264475644;0.3496841029906;-0.6290841209537364;0.694243614936086;1.1981536768064156;0.6306277210468317;0.0740792714159277;0.12722571698678764;0.08211488614255545;0.07713508619896017
204.0;IMG0204;TCGA-BP-5198-01Z-00-DX1.3ff31173-5a84-4a07-92cf-2dec884f3c64.svs;TCGA-BP-5198-01Z-00-DX1.3ff31173-5a84-4a07-92cf-2dec884f3c64;255.0;255.0;255.0;0.1399216038230398;0.2800868205553432;0.17800638760029838;0.012141207210722529;0.018080215010614076;0.009796871718400704;0.018080215010614076;0.03334976363197025;0.019580003760602628;0.009796871718400704;0.019580003760602628;0.014012997472751636;0.4298037363748779;0.7720318301185408;0.4682260153836088;-0.707064971411084;-0.03472241516353414;0.7062956039001336;0.5615406257802172;-0.6346347037225657;0.530952840117966;0.05529032417264808;0.0032428754459921053;0.0009707686968042508;H_E_angle_thresh;0.01;0.01;-16.374694174155586;23.860785132274028;1.270253071142316;0.532648242085638;-0.7067702003077331;-0.8626564245792744;0.2853796607659996;1.253460598878012;0.5615406257802167;-0.6346347037225648;0.5309528401179656;0.8089301642030187;0.7175123234729512;0.12430862282963422;0.12707154887746688;0.10012139715659969;0.0794663985788582
205.0;IMG0205;TCGA-BP-4799-01Z-00-DX1.bf24e85e-66d4-4cf6-ad5d-9a7e1d27d008.svs;TCGA-BP-4799-01Z-00-DX1.bf24e85e-66d4-4cf6-ad5d-9a7e1d27d008;255.0;255.0;255.0;0.14944699936005998;0.3238702237900497;0.20938753595112955;0.013082397842284864;0.02048190886982832;0.010351700540891504;0.02048190886982832;0.04070066119194786;0.02516235157683322;0.010351700540891504;0.02516235157683322;0.02085980603366946;0.38726073709306075;0.7721804583381542;0.5037523809043657;-0.636727726584527;-0.17116156626754483;0.7518520602028971;0.666788514976555;-0.6119158912738896;0.425384553435879;0.06738798980725014;0.00636487699721768;0.000889998263434333;H_E_angle_thresh;0.01;0.01;-16.637495169416066;23.7204824667424;1.1407749384532886;0.7216778991784114;-0.7500259463309495;-0.770881049345834;0.08816345880921896;1.3351760119271043;0.6667885149765546;-0.6119158912738897;0.4253845534358787;0.9304134777884582;0.9546165625138362;0.13282765958765783;0.10104416905200021;0.10161781874464847;0.06950374151353571
206.0;IMG0206;TCGA-MM-A564-01Z-00-DX1.F8F976F5-500F-4B3F-BF0E-EC3D126AF7D3.svs;TCGA-MM-A564-01Z-00-DX1.F8F976F5-500F-4B3F-BF0E-EC3D126AF7D3;255.0;255.0;255.0;0.15030146126198987;0.27043797912297085;0.16040729589539948;0.017861290602280287;0.02206569877682292;0.011286303679814676;0.02206569877682292;0.03384459851108622;0.018600180617639378;0.011286303679814676;0.018600180617639378;0.010833694383780675;0.5150500753525028;0.7524872287043824;0.4104709374805723;-0.8248667341093671;0.3049132734458842;0.4760491220832803;0.23306284740199967;-0.5837729578468962;0.7777472872646732;0.059093895334172655;0.0031910912805452945;0.00025459688242922697;H_E_angle_thresh;0.01;0.01;-7.73371320683509;23.14288924913853;1.8724332465176659;0.029950942349945782;-0.538619781331477;-1.45765275896489;0.7860653141680402;1.0268224513506943;0.23306284740199973;-0.5837729578468961;0.7777472872646732;1.1887074406380849;0.752612237451995;0.08544187400714229;0.10510351828641842;0.0830022436242641;0.06898034572039874
207.0;IMG0207;TCGA-CJ-4903-01Z-00-DX1.6DB22AEA-582B-44CB-B153-CBBFE5042735.svs;TCGA-CJ-4903-01Z-00-DX1.6DB22AEA-582B-44CB-B153-CBBFE5042735;255.0;255.0;255.0;0.09448179264383975;0.14993955081651025;0.08601921947317091;0.008114547622860943;0.009660143254742959;0.005105856506566132;0.009660143254742959;0.0127133696483299;0.006722999395538711;0.005105856506566132;0.006722999395538711;0.003796651447805282;0.5693878158729038;0.7251158133340241;0.38730423750382664;-0.812083491712638;0.42292514072860743;0.4020630893622254;0.1277416049033886;-0.5434532018422783;0.8296630037455464;0.023889810534652244;0.0005557264560923091;0.00017903172825157676;H_E_angle_thresh;0.01;0.01;-6.36881004553288;22.146850763820105;2.025176938360811;-0.2479405896320234;-0.4742208075393387;-1.5582578457935377;1.0489144151609704;0.9269911421632945;0.1277416049033886;-0.5434532018422783;0.8296630037455464;0.8390556497698328;0.41546064373909003;0.06756056241792006;0.10805574179247857;0.07428336304467231;0.06776993892893939
208.0;IMG0208;TCGA-A3-3359-01Z-00-DX1.D473A2D2-AE66-469D-80A1-584598335E17.svs;TCGA-A3-3359-01Z-00-DX1.D473A2D2-AE66-469D-80A1-584598335E17;255.0;255.0;255.0;0.12141879306413733;0.30032996430527864;0.17515647725449116;0.012263955074135857;0.019490253190804108;0.010041973420955209;0.019490253190804108;0.03839525137462358;0.02116287444854877;0.010041973420955209;0.02116287444854877;0.012410887462035123;0.4154787559004447;0.7963509086954498;0.4395482153477025;-0.856542637921038;0.17989998936585705;0.48370518216102953;0.30612434208780076;-0.5774610151742678;0.7568531318130457;0.06024477732278992;0.0024995247301861758;0.00032579185781845865;H_E_angle_thresh;0.01;0.01;-8.217062945477664;21.07600831892341;1.938885851939745;0.24220886277559583;-0.5994214213516177;-1.61129050850672;0.596534271689029;1.1068600997104139;0.30612434208780065;-0.5774610151742677;0.7568531318130453;0.9977693131077998;0.6270055078597614;0.10181071512215022;0.14145799467459122;0.09978455759165866;0.09058525948051499
209.0;IMG0209;TCGA-B0-4707-01Z-00-DX1.861325d7-cd42-4564-87f7-53deccc410d8.svs;TCGA-B0-4707-01Z-00-DX1.861325d7-cd42-4564-87f7-53deccc410d8;255.0;255.0;255.0;0.18305470840639565;0.40408619100848514;0.2693991816376325;0.027209332241275353;0.04125031366471464;0.024579227830449;0.04125031366471464;0.07571930853172895;0.048553127911910486;0.024579227830449;0.048553127911910486;0.03742126861513145;0.41969963082805456;0.7557204692951606;0.5027313319966212;-0.6797770208402184;-0.10531578148685611;0.725818013077252;0.6014610725727741;-0.6463707592845728;0.4695204145950345;0.1309274466985993;0.007356149693252133;0.0020663129962843543;H_E_angle_thresh;0.01;0.01;-10.37904624827206;18.649916360154744;1.6039010081978498;0.7036630134507545;-1.0859098104314673;-1.222131330197832;0.06709430654784669;1.6579305060121559;0.6014610725727743;-0.6463707592845727;0.4695204145950343;1.5265145591741676;1.2649631645077841;0.09348057712548008;0.09883296092508331;0.08694937195316842;0.06471482470047359
210.0;IMG0210;TCGA-BP-4991-01Z-00-DX1.71305f5c-ca59-48fa-bb82-4b441c1fffdc.svs;TCGA-BP-4991-01Z-00-DX1.71305f5c-ca59-48fa-bb82-4b441c1fffdc;255.0;255.0;255.0;0.12213728195622987;0.24731253667991077;0.1643281373229037;0.011311446254277624;0.01825056762363727;0.010993076355926189;0.01825056762363727;0.034939791792924765;0.02203023120943493;0.010993076355926189;0.02203023120943493;0.016099108590527808;0.40779948611888345;0.7654816548675958;0.49773227259475733;-0.6916744337612064;-0.09687242756690206;0.7156830377048277;0.5960587695876045;-0.6361238628116874;0.48995956400426394;0.05898704234021731;0.002492873249075952;0.0008704310484369131;H_E_angle_thresh;0.01;0.01;-17.28448798879981;21.868623252958063;1.257214448180005;0.5939671595083296;-0.7583013793296931;-0.8541015917232097;0.21371623575596715;1.31652648236579;0.5960587695876047;-0.6361238628116874;0.4899595640042641;0.8420722681005697;0.773586998999412;0.10440791956095286;0.10656810563196266;0.09059411770173494;0.07743029522293379
211.0;IMG0211;TCGA-B0-5095-01Z-00-DX1.4f173713-aa67-458f-82b5-7d2a46b7fb29.svs;TCGA-B0-5095-01Z-00-DX1.4f173713-aa67-458f-82b5-7d2a46b7fb29;255.0;255.0;255.0;0.19420260479221294;0.3789799766428267;0.24454868755080736;0.03283935428284988;0.040077970264909925;0.019941976839412998;0.040077970264909925;0.058836297171325457;0.033808166951733165;0.019941976839412998;0.033808166951733165;0.024746976531686053;0.5177670176932921;0.738948533251069;0.43112919246449544;-0.6777702714894934;0.04678469120694734;0.7337837908769371;0.52205820985217;-0.6721355948577372;0.5250609180382627;0.10664306214377262;0.008482820040693334;0.0012967458013954168;H_E_angle_thresh;0.01;0.01;-6.664236509241162;28.91311737243085;1.4500138002290452;0.5436832331543312;-0.7457472876501905;-1.0538017681892315;0.2272667361900292;1.3387016694873513;0.5220582098521698;-0.6721355948577374;0.5250609180382629;1.6206933490668023;1.0932050567094551;0.09417882652727842;0.09552472752911975;0.08788951320113773;0.05901770906852581
212.0;IMG0212;TCGA-BP-4798-01Z-00-DX1.5f6fa5de-bdbc-4048-9948-c89a25a92fd5.svs;TCGA-BP-4798-01Z-00-DX1.5f6fa5de-bdbc-4048-9948-c89a25a92fd5;255.0;255.0;255.0;0.1326504864726713;0.2753457705218947;0.167169429197726;0.017146576523645693;0.02512690988102552;0.011753135431645878;0.02512690988102552;0.04305618551705592;0.0217734146287614;0.011753135431645878;0.0217734146287614;0.012828443717155446;0.4700365512053078;0.7860140642987626;0.401556386147152;-0.7372197217738421;0.09944094079478022;0.668295279888724;0.48535834427639024;-0.6101584958175946;0.6262059466524502;0.06920561551951997;0.0031029906225718564;0.0007225996157652267;H_E_angle_thresh;0.01;0.01;-10.26335653848946;28.956881007179618;1.3800733344478546;0.4642401722638652;-0.6173209076782157;-1.0148233278027596;0.37623772962178065;1.1531631424957358;0.48535834427639013;-0.6101584958175946;0.6262059466524504;1.122207889664598;0.5012446923696146;0.09253935267527742;0.16135061997682665;0.09245004885887471;0.10470761768063604
213.0;IMG0213;TCGA-AK-3425-01Z-00-DX1.39FD616C-3050-41E1-BF80-D2069E492FDE.svs;TCGA-AK-3425-01Z-00-DX1.39FD616C-3050-41E1-BF80-D2069E492FDE;255.0;255.0;255.0;0.11215065467078318;0.20341118752505566;0.14057338869882766;0.015912858457672863;0.01938265371001141;0.012016846569231687;0.01938265371001141;0.031713612141503554;0.021511015993958285;0.012016846569231687;0.021511015993958285;0.015614814997029599;0.469643579640957;0.7308237739601516;0.4953095189037552;-0.843830788129633;0.20662430868340786;0.49523327439261056;0.2595852636544512;-0.6505405494477231;0.713731381135581;0.058748241498657705;0.004114201857689071;0.0003788422398592433;H_E_angle_thresh;0.01;0.01;-10.342161851003764;25.2387695107609;1.6559693870894427;0.21434530835223847;-0.4069106991235642;-1.2817821385999952;0.5748354036134594;0.9901280963440044;0.25958526365445106;-0.6505405494477227;0.713731381135581;1.2643669044483208;0.9639631980901369;0.06806468443230707;0.05828070410915446;0.07660334007467993;0.044279093441857154
214.0;IMG0214;TCGA-B0-5697-01Z-00-DX1.45952baf-6ceb-475e-8d04-0a97adf37cf6.svs;TCGA-B0-5697-01Z-00-DX1.45952baf-6ceb-475e-8d04-0a97adf37cf6;255.0;255.0;255.0;0.19756563033728994;0.4125097469553914;0.2849516848518154;0.03367183025174711;0.04568706228015196;0.02460854664870692;0.04568706228015196;0.07349362270543737;0.044723784431190586;0.02460854664870692;0.044723784431190586;0.03364281948910547;0.47252002993892994;0.7477532118290238;0.4664653851100767;-0.673134641485832;-0.03543238440582447;0.7386706306379446;0.5688713173805244;-0.6630306782756716;0.48659607882416145;0.13026388954371726;0.009072280476014842;0.0014721024265578317;H_E_angle_thresh;0.01;0.01;-8.344217170961198;25.377353592775755;1.4602917514010496;0.6349259049719487;-0.8420592700648311;-1.0761572554996224;0.13231648654543832;1.43841045155418;0.5688713173805247;-0.6630306782756715;0.4865960788241612;1.6023081061484339;1.095233238573408;0.09688223375871469;0.11497443040712794;0.09400648120214579;0.07363939159377449
215.0;IMG0215;TCGA-BP-4967-01Z-00-DX1.25615528-2d42-4b48-b086-2e851f4fee6e.svs;TCGA-BP-4967-01Z-00-DX1.25615528-2d42-4b48-b086-2e851f4fee6e;255.0;255.0;255.0;0.11904138948619067;0.24431639452542703;0.16362213677747292;0.01064099907240285;0.016806706961256825;0.010004473241544822;0.016806706961256825;0.03258739008220102;0.021706432036164406;0.010004473241544822;0.021706432036164406;0.017879099421146828;0.39180163626819675;0.7546521333943043;0.5262999481103802;-0.6517136968680985;-0.17613974114311964;0.7377289806592603;0.649431085745116;-0.6320403065892712;0.42280529291206853;0.05645135142952243;0.0038584796100440736;0.000797657536184166;H_E_angle_thresh;0.01;0.01;-20.12546902522445;22.2514277882874;1.1150450526245264;0.6658533434765617;-0.7173485595160853;-0.70787501908461;0.13987090192840052;1.296388903219574;0.6494310857451158;-0.6320403065892711;0.4228052929120684;0.799053157622416;0.9397533058354183;0.11140766715245379;0.08620573614220078;0.09136782024801762;0.05929410743838299
216.0;IMG0216;TCGA-B0-5702-01Z-00-DX1.a455181a-c4a5-40f5-b82e-be5bc6bb0a41.svs;TCGA-B0-5702-01Z-00-DX1.a455181a-c4a5-40f5-b82e-be5bc6bb0a41;255.0;255.0;255.0;0.1613645839604299;0.36254258662016037;0.25559944582227984;0.020102436381943246;0.03191046328433631;0.019642540643464712;0.03191046328433631;0.06119469217829786;0.04158020210219078;0.019642540643464712;0.04158020210219078;0.03459104279212671;0.3932190641290845;0.7491844776831273;0.5330116190141704;-0.6418685889276844;-0.19139481624461577;0.7425447722950266;0.6583186782656485;-0.6341061762144806;0.40561789301412754;0.10752578202863827;0.006894174193923365;0.0014682151298061339;H_E_angle_thresh;0.01;0.01;-11.080726208165288;19.017146313562986;1.4655998383999096;0.8476359127027082;-1.0535545606241452;-1.1053890547860927;-0.08742059277936659;1.6573833040520054;0.6583186782656483;-0.6341061762144803;0.4056178930141271;1.3877314978527462;1.2737270209061042;0.09890676368744418;0.08383347363874064;0.0809471828250242;0.05947604762680835
217.0;IMG0217;TCGA-DV-5569-01Z-00-DX1.6ac6fcb6-18df-4838-83eb-d339f8ce0722.svs;TCGA-DV-5569-01Z-00-DX1.6ac6fcb6-18df-4838-83eb-d339f8ce0722;255.0;255.0;255.0;0.23311429851399368;0.45653923339682045;0.2636982629458791;0.03166783494154296;0.04305215826913674;0.022977385951416025;0.04305215826913674;0.0720075251725492;0.04372686361908888;0.022977385951416025;0.04372686361908888;0.03736523392980619;0.45596057190548117;0.7471437074616568;0.4836075239986215;-0.5963753576627159;-0.14685167196972582;0.7891584246603237;0.6606333246516515;-0.6482367367252082;0.37861952342630084;0.1265843442583294;0.011864004812157804;0.002592244973411229;H_E_angle_thresh;0.01;0.01;-12.048768298700448;20.700890785083175;1.3291872435452405;0.7421455531146205;-1.04859721091216;-0.9021918762100177;0.022820755340152946;1.613258780472096;0.6606333246516514;-0.6482367367252078;0.3786195234263007;1.4662581740455538;1.506428282084679;0.12690734050105312;0.07485198086593303;0.09487365376804167;0.055928940120467466
218.0;IMG0218;TCGA-B0-4852-01Z-00-DX1.b3511f16-8d4e-4fa4-9f67-8309f277f167.svs;TCGA-B0-4852-01Z-00-DX1.b3511f16-8d4e-4fa4-9f67-8309f277f167;255.0;255.0;255.0;0.12965873775832493;0.2430627279260596;0.1607307325619773;0.016272436318578803;0.022652631679374383;0.01271738894992803;0.022652631679374383;0.03699251134074665;0.02210663312409137;0.01271738894992803;0.02210663312409137;0.014510710415561089;0.4738964038804123;0.7545118210735492;0.4540199447705898;-0.7883191190684821;0.13375397976207692;0.6005521121508917;0.39239669328411103;-0.6425120891921661;0.6581816241293985;0.0645227003466547;0.002740689877201645;0.000512267851030213;H_E_angle_thresh;0.01;0.01;-8.942599436268212;20.802199495956298;1.8245562559175743;0.28807455864459985;-0.8065531390628349;-1.4211215898635405;0.5027095413980736;1.3379899073944517;0.3923966932841113;-0.6425120891921664;0.6581816241293987;1.2048850846144321;0.8211523112730259;0.07343105767922112;0.09315276643536019;0.08105119665371441;0.06425846461527328
219.0;IMG0219;TCGA-CZ-5451-01Z-00-DX1.52404227-5c75-4cee-9da9-9176f3f3f89c.svs;TCGA-CZ-5451-01Z-00-DX1.52404227-5c75-4cee-9da9-9176f3f3f89c;255.0;255.0;255.0;0.124547236270194;0.2444663444350802;0.16192694890503256;0.023452767092025234;0.030753644852276003;0.016966855010685494;0.030753644852276003;0.0477561012166312;0.028415274568674678;0.016966855010685494;0.028415274568674678;0.019581336879324878;0.49358477764874287;0.7445810368925423;0.44941422626956096;-0.7398605945411587;0.08786940882237754;0.6669972021218744;0.45714370598165716;-0.6617235423447113;0.5942571712551085;0.08529366691594517;0.004504400985391491;0.000992137286644638;H_E_angle_thresh;0.01;0.01;-10.014265319332482;25.575634008273482;1.5128500041513857;0.4161273458533237;-0.700418297432515;-1.1044326985454678;0.3711614107792805;1.262905584728309;0.4571437059816573;-0.6617235423447112;0.5942571712551085;1.478576858832248;0.8185811990752005;0.05976484044518649;0.09631352473418844;0.07751164119189796;0.07176028554048504
220.0;IMG0220;TCGA-BP-4349-01Z-00-DX1.ddae244f-3487-48d0-bf0a-358a73d97d27.svs;TCGA-BP-4349-01Z-00-DX1.ddae244f-3487-48d0-bf0a-358a73d97d27;255.0;255.0;255.0;0.1600282570414529;0.3032969533335746;0.17772517210354258;0.021427873577990073;0.028992967654412713;0.013631494187029873;0.028992967654412713;0.04514610756975287;0.02274524084380481;0.013631494187029873;0.02274524084380481;0.013499367439663873;0.5070427417798432;0.7681362727539593;0.3909914634464985;-0.7170466533922695;0.12420176815699008;0.6858702629839145;0.47827999630689794;-0.6281246590178838;0.6137651487876623;0.07586184077058214;0.0033671040472330765;0.0008444037695915675;H_E_angle_thresh;0.01;0.01;-9.921622993424533;25.990929147228595;1.477671241037697;0.3835634143608822;-0.7589465738959831;-1.0552537329661515;0.4342253500774948;1.2666968839724824;0.47827999630689755;-0.6281246590178834;0.6137651487876624;1.2003910673652505;0.6179886873072347;0.090769943075547;0.15206810066487944;0.08768330502254885;0.09279347136208362
221.0;IMG0221;TCGA-B0-5109-01Z-00-DX1.7d4f557d-d4f5-4c89-886c-49ff27fd063a.svs;TCGA-B0-5109-01Z-00-DX1.7d4f557d-d4f5-4c89-886c-49ff27fd063a;255.0;255.0;255.0;0.10171598828459026;0.21674565977737914;0.14400435877862436;0.006219941165922111;0.008982678545963336;0.004842589346736888;0.008982678545963336;0.016522581904925775;0.009466193839907933;0.004842589346736888;0.009466193839907933;0.005926055242785849;0.4395714504349722;0.7778864922130105;0.4490763244650432;-0.8495851511393682;0.19781312850086064;0.48895300096859895;0.29151674210239026;-0.5964583568240454;0.7478338168662665;0.027063416146966328;0.001341453902483311;0.0002637082641841162;H_E_angle_thresh;0.01;0.01;-8.402627008035779;18.32484352402389;2.1005243662798168;0.1262683060039255;-0.7181063780946375;-1.7259282501984983;0.6878552586801961;1.2214130697553862;0.2915167421023904;-0.596458356824045;0.7478338168662663;1.0026476462960854;0.4200993206376108;0.06862558902027176;0.17784359884625087;0.058665724182279;0.09416692317624067
222.0;IMG0222;TCGA-B8-5163-01Z-00-DX1.7e349a4e-7d00-4fc0-a754-52322827906c.svs;TCGA-B8-5163-01Z-00-DX1.7e349a4e-7d00-4fc0-a754-52322827906c;255.0;255.0;255.0;0.12881675492599548;0.3361726468605455;0.2021890980733797;0.018159701880868698;0.0257476064071611;0.014545579656711922;0.0257476064071611;0.04937400815686306;0.028903637591850943;0.014545579656711922;0.028903637591850943;0.017839669665366802;0.42828749681498135;0.7787832031545384;0.45833016762625894;-0.891891447134786;0.28277898501599424;0.3529386521212175;0.14525655441244303;-0.5599399683159626;0.8157007817101463;0.08054415520324856;0.004240318165897497;0.0005889063339524884;H_E_angle_thresh;0.01;0.01;-8.088658307678996;20.832234243862327;2.0386571102094355;0.02619585383481618;-0.34505324526118836;-1.7013099603570625;0.8055074021488159;0.8559047971031678;0.1452565544124431;-0.5599399683159626;0.8157007817101461;1.3985650547862196;0.8008517181795893;0.07209300623084824;0.14027999259537716;0.08529272234954212;0.08835920574519986
223.0;IMG0223;TCGA-AK-3445-01Z-00-DX1.FAD9A2F0-BDF8-445B-93C2-70AE41E246FB.svs;TCGA-AK-3445-01Z-00-DX1.FAD9A2F0-BDF8-445B-93C2-70AE41E246FB;255.0;255.0;255.0;0.05211946482604686;0.12245395469519317;0.08574332686341558;0.004265430422577793;0.0052300660409744255;0.003463682941251338;0.0052300660409744255;0.009182838299288532;0.006055077096599513;0.003463682941251338;0.006055077096599513;0.004204653958042007;0.457261218137291;0.7393217328002537;0.4942828682008218;-0.8888054498183099;0.3607755066525423;0.28260556642230755;0.03061128486151435;-0.5685458725633592;0.8220818329280217;0.016465766697625617;0.0010411749841528395;0.00014598099812986983;H_E_angle_thresh;0.01;0.01;-9.971885075792668;21.988565688952797;1.8804032959899162;-0.10903177551576013;-0.14542484957976848;-1.5041483981780128;0.9131286057939653;0.6875220840499926;0.03061128486151422;-0.5685458725633592;0.8220818329280217;1.3426804231184826;0.35906905264056194;0.02688094266155025;0.12862599755150148;0.02943027787762166;0.08467521359598106
224.0;IMG0224;TCGA-B0-4845-01Z-00-DX1.1d063483-26f6-4534-9fb0-f66f5d46a38c.svs;TCGA-B0-4845-01Z-00-DX1.1d063483-26f6-4534-9fb0-f66f5d46a38c;255.0;255.0;255.0;0.15348883060192953;0.23932436437276736;0.14590894532152418;0.02267279358476391;0.02818042688362293;0.014668485388318095;0.02818042688362293;0.038259748609652054;0.02036942771328447;0.014668485388318095;0.02036942771328447;0.011512371359240124;0.554106171668342;0.7343461429529883;0.392048584806938;-0.7862106619998731;0.3068863222018583;0.5363707488325014;0.27356744228210894;-0.6054391196276353;0.7473983723207717;0.07039820809672692;0.0016657850886531548;0.00038092036827598884;H_E_angle_thresh;0.01;0.01;-7.070193788968027;20.738801420666277;1.9966352362969444;-0.057796235532774354;-0.7776395002281313;-1.5262404634729454;0.8465559710256373;1.2444070473756177;0.27356744228210894;-0.6054391196276354;0.7473983723207717;1.1863320422119734;0.607758604229627;0.07551199602321133;0.12333081301146208;0.08753690121834994;0.08340735252455088
225.0;IMG0225;TCGA-A3-3326-01Z-00-DX1.2caeb5df-3522-4205-80ca-3373026f49b9.svs;TCGA-A3-3326-01Z-00-DX1.2caeb5df-3522-4205-80ca-3373026f49b9;255.0;255.0;255.0;0.12312296203605241;0.24251501227372804;0.14977447801068122;0.012279919736802451;0.01933393847888662;0.00969273145463723;0.01933393847888662;0.03394630201001222;0.01853676463481781;0.00969273145463723;0.01853676463481781;0.01220265888059451;0.4480793664952793;0.7806593176190424;0.4356557254711112;-0.6112658320686001;-0.08806909593932385;0.7865099598135501;0.6523641344116574;-0.6187203440610314;0.43772842263020534;0.05538816041426359;0.002593941830836745;0.0004467783823088502;H_E_angle_thresh;0.01;0.01;-7.795921512879428;22.857972518540915;1.4461466776965344;0.7539435448066639;-1.0895660220477312;-1.0686193483884394;0.03655471756161373;1.644275414717114;0.6523641344116576;-0.6187203440610316;0.4377284226302053;0.9900658153175937;0.8609240644174272;0.09984553817033019;0.0717624151581441;0.1000432586716712;0.061192922387921976
226.0;IMG0226;TCGA-B4-5834-01Z-00-DX1.2E194BF6-D66C-45B3-B8A3-4ED429A3022A.svs;TCGA-B4-5834-01Z-00-DX1.2E194BF6-D66C-45B3-B8A3-4ED429A3022A;255.0;255.0;255.0;0.1400864938306452;0.2514130855097311;0.1431173399127884;0.026706706215922044;0.033799245176832124;0.016431660135789956;0.033799245176832124;0.04835218669282938;0.02444654688243985;0.016431660135789956;0.02444654688243985;0.013636082827319707;0.5408915889305331;0.7499909760657553;0.380722766385383;-0.7764299326167257;0.2711773095291041;0.568875580890359;0.32340817670706784;-0.6033045687018226;0.7289929688429909;0.08513807514541655;0.0028627535317239045;0.0006941470589306719;H_E_angle_thresh;0.01;0.01;-6.7322334414348;24.486936475150284;1.7957993037799371;0.12362042913854915;-0.6943762567237436;-1.3653288317875958;0.6892137041598304;1.1760940383091771;0.323408176707068;-0.6033045687018225;0.7289929688429908;1.4797687837359779;0.8196148293907015;0.061925126704123076;0.09170933701213227;0.08099391330919871;0.06740641724142644
